13	0.3553604748	162.226084
14	0.3592762057	164.257709
15	0.3592663552	165.408933
16	0.3582535616	167.142482
17	0.3595383264	168.364662
18	0.3570757593	169.381234
19	0.3564012091	170.835097
20	0.356932583	172.493347
21	0.355470611	174.321713
22	0.3555257833	176.294392
23	0.3553249128	176.758223
24	0.3546561872	178.455051
25	0.3710665832	179.372978
26	0.3798784456	180.322022
27	0.3905353629	181.832486
28	0.3986675647	182.904822
29	0.3963904536	183.76573
30	0.3935997503	184.179401
31	0.3917654158	183.821338
32	0.3932633648	183.705197
33	0.395613236	184.165798
34	0.3997852427	184.212512
35	0.4014160487	184.40406
36	0.4051133632	184.351564
37	0.4124884568	184.202822
38	0.4188530014	184.590714
39	0.4446173027	184.757264
40	0.4581744047	184.969458
41	0.469564705	185.027217
42	0.4848122891	185.040107
43	0.487419485	185.125886
44	0.5769525019	184.929354
45	0.5942795343	185.732776
46	0.599466709	186.177929
47	0.5990025456	186.455111
48	0.598603369	186.832908
49	0.6197672319	187.169659
50	0.6208146753	187.159186
51	0.6168276509	187.059514
52	0.6318101879	186.628232
53	0.6405212312	186.359253
54	0.6371569953	186.547816
55	0.6472658542	186.344125
56	0.6529815559	186.331922
57	0.6544975902	186.553223
58	0.6647120225	186.884868
59	0.661603844	187.189124
60	0.662266665	187.432652
61	0.6594479255	187.584149
62	0.6774095555	187.616566
63	0.6797253892	187.866791
64	0.680470222	188.070682
65	0.6775081506	188.251648
66	0.6752467803	188.295146
67	0.6842231064	188.39269
68	0.6830881263	188.438059
69	0.6814820946	188.531611
70	0.6846202121	188.363166
71	0.6829562469	188.499389
72	0.6813756946	188.481725
73	0.7011866865	188.29235
74	0.6994417663	188.474172
75	0.6977310791	188.469464
76	0.7097429313	188.497308
77	0.7099238618	188.718025
78	0.7124963302	188.889525
79	0.709580707	188.94599
80	0.7066321534	189.022417
81	0.7037042539	189.050083
82	0.7277441308	189.05109
83	0.7302539196	189.217789
84	0.7302392443	189.307729
85	0.7305052597	189.441141
86	0.7298472074	189.51194
87	0.7317492317	189.631216
88	0.7362134871	189.564608
89	0.7333390528	189.568835
90	0.7454521768	189.430492
91	0.7426945963	189.531786
92	0.7393957214	189.551149
93	0.7433926891	189.466388
94	0.7401604407	189.409712
95	0.7450358485	189.178091
96	0.749436864	189.219838
97	0.755813961	189.517586
98	0.7629926516	189.682823
99	0.763487419	189.864196
100	0.7640834265	190.025072
101	0.7618859641	190.186249
102	0.7648836689	190.369321
103	0.7622183988	190.489343
104	0.7611932736	190.579721
105	0.7663070198	190.68348
106	0.7635663153	190.833894
107	0.7658099536	190.923391
108	0.7654155975	191.092636
109	0.7640099553	191.114185
110	0.7612467653	191.174414
111	0.7594227114	191.197294
112	0.7633368558	191.217845
113	0.7650460177	191.36973
114	0.7696646136	191.409064
115	0.7806919143	191.393394
116	0.7943154075	191.469132
117	0.8004117254	191.592233
118	0.802663384	191.71314
119	0.8091649021	191.73576
120	0.8126508724	191.744068
121	0.8227391905	191.778029
122	0.8249327244	191.766705
123	0.8270562927	191.806491
124	0.8287484909	191.741176
125	0.8320675397	191.630409
126	0.8533003429	191.063339
127	0.8613957914	190.930121
128	0.8614147971	190.957467
129	0.8665135705	190.887018
130	0.8695320286	190.852672
131	0.881004113	190.871321
132	0.8828199438	190.978759
133	0.8933253433	191.036513
134	0.8976649012	191.237139
135	0.8993439474	191.300888
136	0.9003325064	191.380065
137	0.9094180854	191.281212
138	0.9095527926	191.246809
139	0.9061838808	191.217797
140	0.9279699914	190.954247
141	0.9287677565	190.961999
142	0.9274667955	191.008592
143	0.9366429875	191.019189
144	0.9092637492	191.303522
145	0.9069333617	191.162436
146	0.9073194058	191.265061
147	0.9081523863	191.337225
148	0.9095290891	191.312245
149	0.9107829765	191.204842
150	0.9165452499	191.216719
151	0.9196082543	191.324959
152	0.9150032151	191.585672
153	0.9137241012	191.77296
154	0.9142565554	191.799935
155	0.9108128884	192.029499
156	0.9072127839	192.098073
157	0.9108857395	192.104194
158	0.9070772912	192.030697
159	0.9078256326	191.934972
160	0.9064403202	191.859283
161	0.9124011955	191.819829
162	0.9083758323	191.888267
163	0.9177748143	191.724141
164	0.9156062303	191.652472
165	0.9179517036	191.574627
166	0.9175571657	191.518248
167	0.9329217999	191.242432
168	0.9389926825	191.326738
169	0.9393133232	191.346888
170	0.9484900899	191.460636
171	0.9508050481	191.5127
172	0.9499078067	191.566489
173	0.9359290261	191.720701
174	0.9404894561	191.699292
175	0.9397744527	191.791609
176	0.9302546081	191.8265
177	0.9449915445	191.582455
178	0.945335037	191.413604
179	0.9453677306	191.386824
180	0.9576408158	191.122066
181	0.9579805081	191.119692
182	0.9390136099	191.149672
183	0.9351265517	191.042919
184	0.9567132835	190.785565
185	0.9625868155	190.754422
186	0.9610214654	190.769195
187	0.9574305459	190.733659
188	0.9650122989	190.835112
189	0.9670632839	190.900089
190	0.9620695551	191.052807
191	0.9643460975	191.123858
192	0.9702723165	191.209709
193	0.9685994243	191.349705
194	0.969355215	191.393596
195	0.967041811	191.575125
196	0.9612427873	191.560953
197	0.9558403286	191.354702
198	0.9470095644	191.296241
199	0.9436502802	191.122261
200	0.9592964029	190.71495
201	0.9586824294	190.581344
202	0.9580385544	190.396254
203	0.9696914747	190.142818
204	0.9681742999	190.08359
205	0.9672107775	190.017705
206	0.9693599662	189.957334
207	0.9656791381	189.882682
208	0.970131325	189.862178
209	0.9742789548	189.911234
210	0.9802301324	189.88333
211	0.9810783306	189.959505
212	0.9751919735	190.00075
213	0.9754723204	190.04496
214	0.9735018007	190.063917
215	0.9643411897	190.137412
216	0.9572380146	190.012349
217	0.9764869469	189.727937
218	0.9802032922	189.624172
219	0.9758813018	189.611474
220	0.9743620242	189.6582
221	0.9670404157	189.570117
222	0.9669990231	189.486495
223	0.9922459639	189.102986
224	0.9982304728	189.106269
225	0.994903026	189.192563
226	0.9799007987	189.586554
227	0.972234942	189.699666
228	0.9728040619	189.618683
229	0.9741353021	189.632262
230	0.9871196089	189.587692
231	0.9790294742	189.634402
232	0.9821888548	189.62013
233	0.975236383	189.532674
234	0.9716931493	189.401023
235	0.9719287847	189.339752
236	0.9896406427	189.196415
237	0.9804410285	189.319617
238	0.9863454977	189.315015
239	0.9851340042	189.364508
240	0.9641444053	189.535693
241	0.9606224196	189.560636
242	0.9578002518	189.625051
243	0.9634278234	189.556504
244	0.9630524029	189.625065
245	0.9618032991	189.799706
246	0.9697736336	189.620792
247	0.9687048628	189.591588
248	0.9662333319	189.620967
249	0.9619578855	189.783985
250	0.9560898812	189.81604
