359,0.277578,0.832096
360,0.278782,0.835194
361,0.279461,0.837218
362,0.279981,0.83896
363,0.280678,0.839944
364,0.28173,0.840604
365,0.282063,0.841154
366,0.282653,0.84174
367,0.283439,0.84311
368,0.284067,0.84393
369,0.284876,0.845272
370,0.285123,0.84702
371,0.285836,0.848294
372,0.286446,0.849368
373,0.287353,0.850272
374,0.288086,0.85166
375,0.289041,0.853186
376,0.289935,0.85489
377,0.290723,0.856586
378,0.291356,0.858184
379,0.291984,0.859208
380,0.292517,0.86035
381,0.292899,0.86185
382,0.294128,0.863786
383,0.296004,0.866032
384,0.297473,0.870708
385,0.299239,0.87566
386,0.30104,0.879798
387,0.303134,0.8825
388,0.304883,0.886644
389,0.306583,0.890934
390,0.308561,0.895744
391,0.310939,0.900702
392,0.312579,0.90601
393,0.314589,0.911392
394,0.316512,0.916358
395,0.318702,0.921048
396,0.320755,0.926256
397,0.322784,0.931448
398,0.324893,0.936832
399,0.327388,0.94273
400,0.327001,0.948156
401,0.326923,0.95145
402,0.326956,0.951924
403,0.327246,0.952538
404,0.326726,0.952146
405,0.326636,0.95182
406,0.326852,0.951994
407,0.327558,0.952268
408,0.327591,0.95153
409,0.327736,0.951382
410,0.327764,0.952528
411,0.327704,0.953958
412,0.327864,0.953726
413,0.327878,0.953476
414,0.327833,0.953988
415,0.328103,0.953582
416,0.32814,0.954186
417,0.328091,0.95432
418,0.328067,0.954402
419,0.328087,0.954548
420,0.32876,0.954366
421,0.329172,0.955264
422,0.331029,0.956404
423,0.332373,0.957944
424,0.333932,0.961576
425,0.335167,0.965652
426,0.336611,0.969628
427,0.337872,0.973786
428,0.339208,0.977756
429,0.340475,0.981956
430,0.341772,0.985952
431,0.343774,0.98994
432,0.344867,0.993524
433,0.344769,0.995606
434,0.345016,0.99534
435,0.345165,0.994552
436,0.345167,0.99494
437,0.345062,0.995498
438,0.34529,0.997456
439,0.345372,0.998512
440,0.345476,0.998678
441,0.345385,0.99895
442,0.345871,0.999358
443,0.345975,0.999736
444,0.345888,1.00013
445,0.345495,1.00055
446,0.345775,1.00052
447,0.346175,1.00043
448,0.345883,1.00092
449,0.346055,1.00116
450,0.346484,1.00203
451,0.346614,1.00192
452,0.346541,1.00285
453,0.346717,1.00253
454,0.346941,1.00299
455,0.346937,1.0035
456,0.347001,1.00343
457,0.346688,1.00341
458,0.346196,1.00331
459,0.346219,1.00251
460,0.346163,1.00066
461,0.346149,0.99879
462,0.346354,0.99929
463,0.346158,1.00047
464,0.346137,1.00129
465,0.346056,1.00273
466,0.345988,1.00201
467,0.34596,1.00219
468,0.346053,1.00215
469,0.346001,1.00194
470,0.34556,1.00216
471,0.345638,1.00162
472,0.345303,1.00215
473,0.345117,1.00262
474,0.345196,1.00139
475,0.345322,1.00112
476,0.345201,1.00098
477,0.344728,1.00095
478,0.344384,1.00094
479,0.344603,1.00039
480,0.344761,0.999928
481,0.344532,0.999918
482,0.344473,0.99984
483,0.344588,0.999822
484,0.344862,0.999584
485,0.344703,0.999876
486,0.344898,1.00025
487,0.344686,1.00059
488,0.344186,0.99905
489,0.344322,0.998062
490,0.344397,0.997466
491,0.343916,0.99739
492,0.343989,0.997586
493,0.343921,0.998768
