1	1.254332263	7.397272
2	0.917064565	7.408043
3	0.82820959	7.427894
4	0.830745458	7.448295
5	0.902547252	7.475123
6	0.845936253	7.487216
7	0.831363997	7.502749
8	0.821474669	7.515954
9	0.870267821	7.521852
10	0.833732262	7.531194
11	0.8273363	7.544462
12	0.827344462	7.558639
13	0.853619286	7.578299
14	0.828838009	7.585999
15	0.828956342	7.5982
16	0.824266329	7.609218
17	0.845187001	7.624761
18	0.830804893	7.630934
19	0.82589424	7.639823
20	0.823365403	7.648958
21	0.822790095	7.680468
22	0.819083873	7.694485
23	0.826192558	7.703275
24	0.823972098	7.72124
25	0.823946914	7.746531
26	0.82174207	7.757012
27	0.826377986	7.772761
28	0.82586713	7.788056
29	0.821834225	7.818013
30	0.824648154	7.827558
31	0.825876166	7.841172
32	0.821932665	7.844209
33	0.825410156	7.86243
34	0.82731363	7.869412
35	0.824613919	7.880889
36	0.82494377	7.891616
37	0.825652127	7.909378
38	0.822782023	7.918677
39	0.827827186	7.921151
40	0.824829283	7.931212
41	0.822649307	7.951912
42	0.827821738	7.959805
43	0.825093461	7.978477
44	0.820511148	7.989294
45	0.825649417	8.006112
46	0.826414177	8.013428
47	0.820619978	8.022846
48	0.820670834	8.031719
49	0.829906049	8.034519
50	0.825804786	8.037015
51	0.822263061	8.043988
52	0.822060673	8.057569
53	0.829071066	8.071806
54	0.836446687	8.072715
55	0.82435455	8.078307
56	0.821592698	8.08241
57	0.833866736	8.086624
58	0.841536549	8.088881
59	0.837705469	8.0937
60	0.836761956	8.091543
61	0.834168999	8.095915
62	0.846215075	8.103919
63	0.8413602	8.110129
64	0.839403753	8.116538
65	0.834588661	8.12859
66	0.848424628	8.136075
67	0.843757545	8.141964
68	0.84314963	8.14723
69	0.833714765	8.171445
70	0.852447982	8.177699
71	0.848725133	8.184959
72	0.8466422	8.196904
73	0.839143394	8.211251
74	0.84387546	8.226876
75	0.850122651	8.235477
76	0.852534635	8.247202
77	0.840312073	8.271343
78	0.846847372	8.284236
79	0.844600651	8.304167
80	0.845305315	8.322029
81	0.847795688	8.342481
82	0.850000113	8.343018
83	0.850851909	8.348454
84	0.855256777	8.35611
85	0.860288536	8.357171
86	0.867645876	8.350087
87	0.862541738	8.349054
88	0.86752621	8.354521
89	0.877016333	8.35444
90	0.874932335	8.353659
91	0.874640352	8.357652
92	0.880586115	8.352797
93	0.884719837	8.341222
